 , , ,F5,F5,F5,F5,F5,F5,F6,F6,F6,F6,F6,F6,F7,F7,F7,F7,F7,F7,F8,F8,F8,F8,F8,F8
Tmax450,tau150,Iter8,0.03,1.64,0.09,8.24,0.24,13.60,0.07,1.52,0.17,5.44,0.26,27.49,0.06,0.61,0.10,6.61,0.19,10.43,0.10,1.55,0.13,11.17,0.26,14.32
Tmax450,tau150,Iter9,0.03,1.85,0.10,9.48,0.16,4.58,0.10,3.67,0.22,9.53,0.33,32.44,0.03,2.95,0.11,4.24,0.19,12.53,0.06,3.72,0.13,8.54,0.20,25.11
Tmax600,tau50,Iter0,0.06,0.18,0.00,0.01,0.02,0.17,0.05,0.14,0.00,0.03,0.05,0.35,0.01,0.14,0.00,0.01,0.05,0.21,0.02,0.16,0.00,0.03,0.05,0.33
Tmax600,tau50,Iter1,0.04,0.08,0.01,0.02,0.18,0.07,0.01,0.02,0.05,0.07,0.07,0.06,0.01,0.01,0.03,0.02,0.04,0.04,0.01,0.01,0.01,0.08,0.12,0.05
Tmax600,tau50,Iter2,0.00,0.00,0.04,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.02,0.01,0.02
Tmax600,tau50,Iter3,0.00,0.01,0.00,0.01,0.01,0.09,0.00,0.03,0.00,0.02,0.01,0.05,0.00,0.01,0.00,0.01,0.01,0.02,0.00,0.05,0.00,0.02,0.01,0.05
Tmax600,tau50,Iter4,0.00,0.02,0.00,0.04,0.01,0.03,0.00,0.12,0.01,0.05,0.01,0.08,0.00,0.01,0.00,0.01,0.01,0.03,0.00,0.09,0.00,0.05,0.01,0.10
Tmax600,tau50,Iter5,0.00,0.06,0.00,0.01,0.01,0.11,0.00,0.05,0.00,0.02,0.02,0.09,0.00,0.01,0.00,0.01,0.03,0.08,0.00,0.03,0.00,0.02,0.04,0.12
Tmax600,tau50,Iter6,0.00,0.01,0.01,0.01,0.02,0.05,0.01,0.03,0.01,0.06,0.03,0.11,0.00,0.01,0.01,0.01,0.04,0.06,0.01,0.05,0.01,0.03,0.09,0.10
Tmax600,tau50,Iter7,0.04,0.03,0.00,0.01,0.07,0.10,0.02,0.04,0.01,0.02,0.07,0.19,0.03,0.04,0.00,0.01,0.06,0.12,0.04,0.04,0.01,0.02,0.03,0.18
Tmax600,tau50,Iter8,0.01,0.02,0.00,0.01,0.19,0.17,0.01,0.11,0.01,0.03,0.07,0.23,0.01,0.08,0.00,0.01,0.02,0.12,0.09,0.08,0.01,0.03,0.09,0.18
Tmax600,tau50,Iter9,0.01,0.01,0.00,0.01,0.11,0.13,0.02,0.05,0.01,0.09,0.09,0.07,0.01,0.01,0.00,0.01,0.09,0.11,0.04,0.03,0.01,0.09,0.09,0.10
Tmax600,tau75,Iter0,0.04,0.13,0.01,0.24,0.06,0.25,0.02,0.11,0.06,0.21,0.05,0.31,0.03,0.10,0.03,0.20,0.05,0.19,0.04,0.15,0.14,0.17,0.02,0.27
Tmax600,tau75,Iter1,0.02,0.06,0.04,0.03,0.05,0.09,0.04,0.09,0.05,0.11,0.04,0.20,0.04,0.04,0.01,0.09,0.04,0.10,0.05,0.10,0.03,0.14,0.05,0.14
Tmax600,tau75,Iter2,0.00,0.01,0.01,0.01,0.09,0.10,0.01,0.02,0.04,0.04,0.16,0.09,0.00,0.01,0.01,0.01,0.05,0.05,0.01,0.03,0.02,0.09,0.12,0.15
Tmax600,tau75,Iter3,0.00,0.05,0.01,0.02,0.04,0.06,0.00,0.11,0.01,0.09,0.04,0.21,0.00,0.06,0.01,0.01,0.01,0.07,0.00,0.06,0.01,0.08,0.04,0.24
Tmax600,tau75,Iter4,0.00,0.02,0.00,0.07,0.16,0.20,0.00,0.09,0.00,0.10,0.11,0.49,0.00,0.04,0.00,0.02,0.08,0.11,0.00,0.15,0.00,0.08,0.08,0.21
Tmax600,tau75,Iter5,0.01,0.02,0.01,0.08,0.02,0.11,0.01,0.08,0.05,0.09,0.06,0.19,0.01,0.02,0.03,0.06,0.04,0.10,0.01,0.09,0.05,0.12,0.05,0.28
Tmax600,tau75,Iter6,0.06,0.07,0.02,0.06,0.10,0.24,0.06,0.13,0.05,0.10,0.17,0.33,0.05,0.06,0.01,0.05,0.10,0.17,0.04,0.12,0.05,0.13,0.10,0.46
Tmax600,tau75,Iter7,0.05,0.07,0.01,0.15,0.15,0.68,0.07,0.23,0.05,0.17,0.10,0.91,0.04,0.07,0.01,0.18,0.07,0.36,0.03,0.19,0.05,0.10,0.12,0.77
Tmax600,tau75,Iter8,0.04,0.07,0.04,0.14,0.13,0.95,0.06,0.11,0.03,0.18,0.15,1.18,0.11,0.07,0.05,0.17,0.12,0.71,0.05,0.17,0.03,0.12,0.12,0.92
Tmax600,tau75,Iter9,0.06,0.03,0.01,0.03,0.13,0.11,0.07,0.11,0.05,0.13,0.14,0.85,0.04,0.02,0.01,0.05,0.16,0.14,0.06,0.11,0.04,0.17,0.13,0.39
Tmax600,tau100,Iter0,0.02,0.13,0.06,4.26,0.02,0.44,0.05,0.45,0.08,2.02,0.10,2.37,0.01,0.10,0.05,0.77,0.02,0.50,0.05,0.47,0.10,1.60,0.08,1.26
Tmax600,tau100,Iter1,0.02,0.06,0.11,0.23,0.03,0.10,0.06,0.12,0.10,0.38,0.07,0.57,0.04,0.04,0.05,0.11,0.07,0.11,0.05,0.10,0.09,0.44,0.07,0.43
Tmax600,tau100,Iter2,0.02,0.03,0.03,0.12,0.06,0.16,0.06,0.12,0.12,0.19,0.11,0.68,0.05,0.10,0.02,0.07,0.08,0.11,0.06,0.11,0.11,0.17,0.09,1.16
Tmax600,tau100,Iter3,0.01,0.17,0.04,0.14,0.02,1.05,0.03,0.16,0.08,0.19,0.08,1.17,0.01,0.17,0.05,0.12,0.02,1.36,0.06,0.15,0.03,0.19,0.08,0.70
Tmax600,tau100,Iter4,0.02,0.12,0.01,0.28,0.07,1.49,0.06,0.28,0.01,0.38,0.04,0.96,0.01,0.13,0.00,0.16,0.07,1.34,0.02,0.25,0.01,0.27,0.05,3.33
Tmax600,tau100,Iter5,0.01,0.14,0.07,0.44,0.08,0.33,0.05,0.21,0.03,0.50,0.08,1.02,0.01,0.04,0.09,0.16,0.05,0.23,0.04,0.19,0.03,0.55,0.17,1.09
Tmax600,tau100,Iter6,0.17,0.16,0.07,1.05,0.20,0.64,0.04,0.26,0.10,0.72,0.22,1.31,0.05,0.13,0.05,0.23,0.10,1.45,0.07,0.29,0.11,0.67,0.12,1.07
Tmax600,tau100,Iter7,0.04,0.15,0.06,0.53,0.13,0.75,0.07,0.45,0.10,0.60,0.15,1.72,0.05,0.18,0.07,0.30,0.13,0.58,0.05,0.33,0.12,0.93,0.16,1.96
Tmax600,tau100,Iter8,0.10,0.23,0.08,2.84,0.18,1.86,0.06,0.35,0.10,1.75,0.26,2.97,0.02,0.18,0.05,0.94,0.13,1.01,0.07,0.42,0.08,1.77,0.17,1.93
Tmax600,tau100,Iter9,0.10,0.09,0.07,1.04,0.14,0.68,0.10,0.37,0.16,1.36,0.17,1.67,0.05,0.08,0.07,0.45,0.11,0.51,0.07,0.24,0.13,1.96,0.17,2.49
Tmax600,tau125,Iter0,0.04,0.14,0.09,7.59,0.13,5.34,0.06,1.49,0.13,8.81,0.21,8.53,0.01,0.12,0.11,6.44,0.16,2.50,0.07,1.35,0.14,12.73,0.16,6.73
Tmax600,tau125,Iter1,0.06,0.21,0.12,1.74,0.21,4.75,0.11,0.25,0.11,2.11,0.16,7.22,0.06,0.16,0.07,1.14,0.19,2.61,0.09,0.37,0.16,1.91,0.17,11.76
Tmax600,tau125,Iter2,0.05,0.12,0.12,1.78,0.17,6.74,0.06,0.16,0.15,2.25,0.26,5.19,0.05,0.06,0.08,0.48,0.17,2.76,0.11,0.27,0.14,3.90,0.15,5.90
Tmax600,tau125,Iter3,0.06,0.55,0.02,1.42,0.23,2.30,0.05,0.28,0.06,0.36,0.14,4.91,0.01,0.20,0.02,0.31,0.14,2.66,0.05,0.34,0.03,0.59,0.13,8.71
Tmax600,tau125,Iter4,0.05,0.41,0.02,1.49,0.17,3.31,0.05,0.62,0.04,1.91,0.23,5.67,0.01,0.65,0.02,0.70,0.08,2.45,0.06,0.70,0.03,2.43,0.14,4.62
Tmax600,tau125,Iter5,0.01,0.49,0.08,0.66,0.10,2.14,0.06,0.37,0.12,2.62,0.15,4.93,0.01,0.24,0.07,0.39,0.19,2.68,0.03,0.35,0.11,2.64,0.15,2.89
Tmax600,tau125,Iter6,0.05,0.37,0.11,2.83,0.21,7.05,0.08,0.34,0.14,2.64,0.29,5.81,0.04,0.14,0.11,1.08,0.25,3.51,0.07,0.62,0.20,1.88,0.19,3.50
Tmax600,tau125,Iter7,0.09,1.08,0.13,13.57,0.18,2.32,0.11,1.03,0.14,6.53,0.24,5.02,0.07,0.33,0.13,5.62,0.18,2.68,0.10,0.99,0.13,8.11,0.18,7.38
Tmax600,tau125,Iter8,0.10,0.24,0.11,3.27,0.19,3.87,0.08,1.09,0.14,9.78,0.28,3.30,0.10,0.20,0.10,9.80,0.14,4.10,0.05,1.39,0.11,14.29,0.23,3.32
Tmax600,tau125,Iter9,0.05,1.93,0.12,3.05,0.16,2.95,0.05,1.40,0.19,4.84,0.47,4.47,0.05,0.40,0.10,3.00,0.16,3.71,0.08,1.39,0.12,12.11,0.21,5.50
Tmax600,tau150,Iter0,0.06,0.29,0.12,9.08,0.17,5.75,0.11,1.98,0.13,9.20,0.34,12.20,0.09,0.42,0.10,14.23,0.30,6.39,0.07,1.56,0.13,9.80,0.18,7.76
Tmax600,tau150,Iter1,0.10,1.62,0.14,2.94,0.37,3.16,0.08,1.15,0.13,4.84,0.21,8.14,0.05,0.72,0.17,3.64,0.19,4.54,0.08,1.70,0.13,5.37,0.20,8.99
Tmax600,tau150,Iter2,0.06,0.50,0.11,3.65,0.14,2.95,0.09,0.93,0.15,17.88,0.23,6.28,0.03,0.17,0.08,2.67,0.15,3.29,0.05,1.56,0.14,25.48,0.22,8.36
Tmax600,tau150,Iter3,0.04,1.83,0.07,21.23,0.20,2.38,0.06,0.94,0.12,2.29,0.21,5.08,0.05,2.60,0.10,3.06,0.15,4.87,0.07,2.76,0.13,4.97,0.30,9.87
Tmax600,tau150,Iter4,0.05,1.64,0.06,2.98,0.22,10.99,0.06,1.88,0.08,6.77,0.22,41.00,0.06,1.63,0.03,2.57,0.16,7.79,0.08,7.02,0.12,6.42,0.21,25.43
Tmax600,tau150,Iter5,0.02,1.59,0.09,4.44,0.27,11.20,0.04,0.82,0.12,5.24,0.33,28.99,0.01,0.42,0.08,3.22,0.22,11.12,0.08,0.69,0.12,4.48,0.28,25.45
Tmax600,tau150,Iter6,0.05,0.31,0.22,3.32,0.17,5.69,0.10,0.98,0.18,4.53,0.30,4.26,0.05,0.81,0.13,5.17,0.17,5.22,0.12,1.27,0.17,3.32,0.17,9.10
Tmax600,tau150,Iter7,0.10,2.34,0.17,7.69,0.17,3.06,0.11,4.47,0.13,23.08,0.26,5.87,0.09,0.63,0.11,15.57,0.15,4.05,0.16,4.30,0.18,17.37,0.18,8.42
Tmax600,tau150,Iter8,0.03,1.62,0.12,5.30,0.22,16.32,0.07,1.83,0.21,6.84,0.26,17.96,0.03,0.56,0.08,5.70,0.17,33.03,0.05,1.81,0.12,10.89,0.23,15.88
Tmax600,tau150,Iter9,0.05,2.58,0.11,5.35,0.23,5.62,0.12,3.29,0.15,13.48,0.35,29.15,0.03,2.68,0.12,6.77,0.19,16.25,0.08,3.84,0.10,9.96,0.23,33.54
